,name,label
688,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1443.jpg,1
689,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_924.jpg,1
690,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1319.jpg,1
691,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_930.jpg,1
692,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1318.jpg,1
693,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_931.jpg,1
694,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_925.jpg,1
695,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1324.jpg,1
696,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1442.jpg,1
697,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1456.jpg,1
698,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_919.jpg,1
699,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1330.jpg,1
700,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1481.jpg,1
701,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_716.jpg,1
702,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1495.jpg,1
703,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_702.jpg,1
704,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_299.jpg,1
705,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1126.jpg,1
706,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1132.jpg,1
707,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_528.jpg,1
708,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_514.jpg,1
709,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_272.jpg,1
710,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_266.jpg,1
711,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_500.jpg,1
712,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1052.jpg,1
713,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1046.jpg,1
714,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_448.jpg,1
715,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_17.jpg,1
716,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_460.jpg,1
717,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_306.jpg,1
718,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1091.jpg,1
719,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_312.jpg,1
720,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1085.jpg,1
721,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_474.jpg,1
722,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_845.jpg,1
723,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_851.jpg,1
724,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_689.jpg,1
725,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1278.jpg,1
726,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1250.jpg,1
727,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_879.jpg,1
728,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1244.jpg,1
729,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_138.jpg,1
730,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_886.jpg,1
731,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_892.jpg,1
732,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1293.jpg,1
733,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_104.jpg,1
734,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_662.jpg,1
735,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_676.jpg,1
736,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1287.jpg,1
737,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_110.jpg,1
738,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_109.jpg,1
739,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_135.jpg,1
740,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_653.jpg,1
741,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_647.jpg,1
742,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_121.jpg,1
743,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_874.jpg,1
744,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_860.jpg,1
745,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1249.jpg,1
746,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1261.jpg,1
747,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_690.jpg,1
748,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_848.jpg,1
749,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_684.jpg,1
750,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1275.jpg,1
751,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_32.jpg,1
752,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1088.jpg,1
753,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_26.jpg,1
754,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_479.jpg,1
755,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_451.jpg,1
756,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_337.jpg,1
757,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_323.jpg,1
758,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_445.jpg,1
759,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_492.jpg,1
760,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1063.jpg,1
761,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1077.jpg,1
762,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_486.jpg,1
763,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_519.jpg,1
764,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_525.jpg,1
765,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_243.jpg,1
766,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_257.jpg,1
767,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_531.jpg,1
768,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_3.jpg,1
769,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1117.jpg,1
770,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_280.jpg,1
771,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1103.jpg,1
772,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_294.jpg,1
773,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1498.jpg,1
774,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_727.jpg,1
775,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_733.jpg,1
776,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1329.jpg,1
777,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_900.jpg,1
778,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_914.jpg,1
779,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1315.jpg,1
780,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1473.jpg,1
781,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_928.jpg,1
782,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1467.jpg,1
783,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1301.jpg,1
784,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1466.jpg,1
785,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_929.jpg,1
786,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1300.jpg,1
787,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1314.jpg,1
788,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1472.jpg,1
789,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_915.jpg,1
790,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1328.jpg,1
791,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_901.jpg,1
792,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_732.jpg,1
793,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_726.jpg,1
794,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1499.jpg,1
795,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_295.jpg,1
796,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1102.jpg,1
797,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_2.jpg,1
798,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_281.jpg,1
799,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1116.jpg,1
800,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_256.jpg,1
801,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_530.jpg,1
802,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_524.jpg,1
803,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_242.jpg,1
804,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_518.jpg,1
805,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1076.jpg,1
806,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_487.jpg,1
807,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_493.jpg,1
808,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1062.jpg,1
809,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_322.jpg,1
810,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_444.jpg,1
811,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_450.jpg,1
812,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_336.jpg,1
813,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1089.jpg,1
814,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_478.jpg,1
815,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_27.jpg,1
816,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_33.jpg,1
817,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_685.jpg,1
818,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1274.jpg,1
819,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1260.jpg,1
820,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_849.jpg,1
821,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_691.jpg,1
822,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_861.jpg,1
823,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1248.jpg,1
824,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_875.jpg,1
825,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_646.jpg,1
826,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_120.jpg,1
827,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_134.jpg,1
828,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_652.jpg,1
829,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_108.jpg,1
830,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1289.jpg,1
831,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_678.jpg,1
832,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_122.jpg,1
833,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_644.jpg,1
834,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_888.jpg,1
835,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_650.jpg,1
836,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_136.jpg,1
837,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_863.jpg,1
838,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_877.jpg,1
839,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1276.jpg,1
840,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_687.jpg,1
841,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_693.jpg,1
842,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1262.jpg,1
843,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_25.jpg,1
844,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_308.jpg,1
845,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_31.jpg,1
846,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_446.jpg,1
847,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_19.jpg,1
848,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_320.jpg,1
849,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_334.jpg,1
850,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_452.jpg,1
851,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1048.jpg,1
852,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_485.jpg,1
853,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1074.jpg,1
854,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1060.jpg,1
855,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_491.jpg,1
856,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_268.jpg,1
857,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_532.jpg,1
858,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_254.jpg,1
859,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_240.jpg,1
860,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_526.jpg,1
861,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1128.jpg,1
862,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1100.jpg,1
863,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_297.jpg,1
864,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1114.jpg,1
865,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_283.jpg,1
866,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_0.jpg,1
867,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_718.jpg,1
868,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_730.jpg,1
869,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_724.jpg,1
870,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_917.jpg,1
871,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1458.jpg,1
872,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_903.jpg,1
873,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1302.jpg,1
874,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1464.jpg,1
875,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1470.jpg,1
876,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1316.jpg,1
877,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1471.jpg,1
878,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1317.jpg,1
879,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1303.jpg,1
880,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1465.jpg,1
881,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_902.jpg,1
882,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1459.jpg,1
883,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_916.jpg,1
884,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_725.jpg,1
885,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_731.jpg,1
886,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_719.jpg,1
887,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_282.jpg,1
888,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1115.jpg,1
889,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1.jpg,1
890,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_296.jpg,1
891,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1101.jpg,1
892,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1129.jpg,1
893,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_241.jpg,1
894,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_527.jpg,1
895,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_533.jpg,1
896,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_255.jpg,1
897,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_269.jpg,1
898,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1061.jpg,1
899,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_490.jpg,1
900,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_484.jpg,1
901,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1075.jpg,1
902,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1049.jpg,1
903,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_335.jpg,1
904,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_453.jpg,1
905,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_18.jpg,1
906,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_447.jpg,1
907,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_321.jpg,1
908,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_309.jpg,1
909,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_30.jpg,1
910,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_24.jpg,1
911,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_692.jpg,1
912,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1263.jpg,1
913,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1277.jpg,1
914,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_686.jpg,1
915,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_876.jpg,1
916,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_862.jpg,1
917,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_651.jpg,1
918,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_889.jpg,1
919,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_137.jpg,1
920,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_123.jpg,1
921,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_645.jpg,1
922,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1288.jpg,1
923,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_679.jpg,1
924,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_899.jpg,1
925,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_641.jpg,1
926,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_127.jpg,1
927,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_133.jpg,1
928,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_655.jpg,1
929,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1298.jpg,1
930,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_669.jpg,1
931,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_682.jpg,1
932,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1273.jpg,1
933,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1267.jpg,1
934,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_696.jpg,1
935,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_866.jpg,1
936,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_872.jpg,1
937,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_325.jpg,1
938,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_443.jpg,1
939,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_457.jpg,1
940,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_331.jpg,1
941,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_319.jpg,1
942,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_20.jpg,1
943,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_34.jpg,1
944,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1071.jpg,1
945,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_480.jpg,1
946,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_494.jpg,1
947,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1065.jpg,1
948,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1059.jpg,1
949,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_251.jpg,1
950,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_537.jpg,1
951,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_523.jpg,1
952,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_245.jpg,1
953,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_279.jpg,1
954,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1105.jpg,1
955,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_292.jpg,1
956,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_5.jpg,1
957,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1111.jpg,1
958,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_286.jpg,1
959,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1139.jpg,1
960,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_735.jpg,1
961,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_721.jpg,1
962,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_709.jpg,1
963,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1461.jpg,1
964,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1307.jpg,1
965,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1313.jpg,1
966,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1475.jpg,1
967,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_912.jpg,1
968,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_906.jpg,1
969,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1449.jpg,1
970,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1448.jpg,1
971,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_907.jpg,1
972,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_913.jpg,1
973,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1312.jpg,1
974,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1474.jpg,1
975,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1460.jpg,1
976,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1306.jpg,1
977,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_708.jpg,1
978,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_720.jpg,1
979,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_734.jpg,1
980,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1138.jpg,1
981,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_4.jpg,1
982,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_287.jpg,1
983,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1110.jpg,1
984,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_293.jpg,1
985,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1104.jpg,1
986,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_278.jpg,1
987,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_522.jpg,1
988,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_244.jpg,1
989,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_250.jpg,1
990,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_536.jpg,1
991,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1058.jpg,1
992,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_495.jpg,1
993,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1064.jpg,1
994,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1070.jpg,1
995,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_481.jpg,1
996,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_35.jpg,1
997,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_318.jpg,1
998,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_21.jpg,1
999,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_456.jpg,1
1000,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_330.jpg,1
1001,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_324.jpg,1
1002,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_442.jpg,1
1003,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_873.jpg,1
1004,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_867.jpg,1
1005,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1266.jpg,1
1006,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_697.jpg,1
1007,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_683.jpg,1
1008,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1272.jpg,1
1009,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_1299.jpg,1
1010,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_668.jpg,1
1011,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_132.jpg,1
1012,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_654.jpg,1
1013,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_640.jpg,1
1014,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_898.jpg,1
1015,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_126.jpg,1
1016,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_656.jpg,1
1017,/Users/siddharth/Downloads/study/Food-5K/Food-5K/training/1_130.jpg,1
